fat_id,path,start,end,size,class,note
5821,/voice/NA00_3001_003_042_2.ahx,123665408,123683188,17780,audio,"CRI AHX, 1 ch, 16364 Hz, 3.39 s"
5822,/voice/NA00_3001_003_044.ahx,123683328,123695883,12555,audio,"CRI AHX, 1 ch, 16364 Hz, 3.41 s"
5823,/voice/NA00_3001_004_012.ahx,123696128,123728049,31921,audio,"CRI AHX, 1 ch, 16364 Hz, 6.90 s"
5824,/voice/NA00_3001_004_018.ahx,123728384,123736819,8435,audio,"CRI AHX, 1 ch, 16364 Hz, 1.94 s"
5825,/voice/NA00_3001_004_026.ahx,123737088,123780398,43310,audio,"CRI AHX, 1 ch, 16364 Hz, 9.63 s"
5826,/voice/NA00_3001_004_028.ahx,123780608,123814397,33789,audio,"CRI AHX, 1 ch, 16364 Hz, 7.39 s"
5827,/voice/NA00_3001_004_031.ahx,123814400,123821850,7450,audio,"CRI AHX, 1 ch, 16364 Hz, 1.48 s"
5828,/voice/NA00_3001_004_032.ahx,123822080,123850984,28904,audio,"CRI AHX, 1 ch, 16364 Hz, 6.09 s"
5829,/voice/NA00_3001_004_034.ahx,123851264,123878031,26767,audio,"CRI AHX, 1 ch, 16364 Hz, 6.41 s"
5830,/voice/NA00_3001_004_034_1.ahx,123878400,123907324,28924,audio,"CRI AHX, 1 ch, 16364 Hz, 6.35 s"
5831,/voice/NA00_3001_005_005.ahx,123907584,123950037,42453,audio,"CRI AHX, 1 ch, 16364 Hz, 10.17 s"
5832,/voice/NA00_3001_005_005_1.ahx,123950080,123979511,29431,audio,"CRI AHX, 1 ch, 16364 Hz, 5.64 s"
5833,/voice/NA00_3001_005_008.ahx,123979776,124012951,33175,audio,"CRI AHX, 1 ch, 16364 Hz, 6.91 s"
5834,/voice/NA00_3001_005_008_1.ahx,124013056,124033601,20545,audio,"CRI AHX, 1 ch, 16364 Hz, 4.39 s"
5835,/voice/NA00_3001_005_010.ahx,124034048,124061684,27636,audio,"CRI AHX, 1 ch, 16364 Hz, 5.91 s"
5836,/voice/NA00_3001_005_011.ahx,124061696,124069871,8175,audio,"CRI AHX, 1 ch, 16364 Hz, 2.07 s"
5837,/voice/NA00_3001_006_013.ahx,124069888,124089176,19288,audio,"CRI AHX, 1 ch, 16364 Hz, 3.65 s"
5838,/voice/NA00_3001_006_015.ahx,124089344,124119122,29778,audio,"CRI AHX, 1 ch, 16364 Hz, 5.88 s"
5839,/voice/NA00_3001_006_017.ahx,124119552,124146160,26608,audio,"CRI AHX, 1 ch, 16364 Hz, 5.71 s"
5840,/voice/NA00_3001_006_019.ahx,124146176,124153590,7414,audio,"CRI AHX, 1 ch, 16364 Hz, 1.29 s"
5841,/voice/NA00_3001_006_019_1.ahx,124153856,124188764,34908,audio,"CRI AHX, 1 ch, 16364 Hz, 7.74 s"
5842,/voice/NA00_3001_006_021.ahx,124189184,124209244,20060,audio,"CRI AHX, 1 ch, 16364 Hz, 3.84 s"
5843,/voice/NA00_3001_006_021_1.ahx,124209664,124246334,36670,audio,"CRI AHX, 1 ch, 16364 Hz, 9.01 s"
5844,/voice/NA00_3001_006_023.ahx,124246528,124275714,29186,audio,"CRI AHX, 1 ch, 16364 Hz, 6.37 s"
5845,/voice/NA00_3001_006_025.ahx,124276224,124285776,9552,audio,"CRI AHX, 1 ch, 16364 Hz, 1.61 s"
5846,/voice/NA00_3001_006_025_1.ahx,124285952,124298272,12320,audio,"CRI AHX, 1 ch, 16364 Hz, 3.34 s"
5847,/voice/NA00_3001_007_047.ahx,124298752,124314158,15406,audio,"CRI AHX, 1 ch, 16364 Hz, 3.26 s"
5848,/voice/NA00_3001_011_029.ahx,124314624,124351204,36580,audio,"CRI AHX, 1 ch, 16364 Hz, 9.34 s"
5849,/voice/NA00_3001_011_033.ahx,124351488,124377883,26395,audio,"CRI AHX, 1 ch, 16364 Hz, 5.77 s"
5850,/voice/NA00_3001_011_033_1.ahx,124378112,124392927,14815,audio,"CRI AHX, 1 ch, 16364 Hz, 2.80 s"
5851,/voice/NA00_3001_011_033_2.ahx,124392960,124416033,23073,audio,"CRI AHX, 1 ch, 16364 Hz, 5.29 s"
5852,/voice/NA00_3001_068_002.ahx,124416512,124427195,10683,audio,"CRI AHX, 1 ch, 16364 Hz, 2.27 s"
5853,/voice/NA00_3001_070_001.ahx,124427264,124431295,4031,audio,"CRI AHX, 1 ch, 16364 Hz, 0.73 s"
5854,/voice/NA00_3002_001_003.ahx,124431360,124447165,15805,audio,"CRI AHX, 1 ch, 16364 Hz, 3.15 s"
5855,/voice/NA00_3002_001_006.ahx,124447232,124461129,13897,audio,"CRI AHX, 1 ch, 16364 Hz, 3.89 s"
5856,/voice/NA00_3002_001_009.ahx,124461568,124476578,15010,audio,"CRI AHX, 1 ch, 16364 Hz, 3.16 s"
5857,/voice/NA00_3002_001_014.ahx,124476928,124499708,22780,audio,"CRI AHX, 1 ch, 16364 Hz, 6.50 s"
5858,/voice/NA00_3002_001_014_1.ahx,124499968,124505351,5383,audio,"CRI AHX, 1 ch, 16364 Hz, 1.00 s"
5859,/voice/NA00_3002_001_014_2.ahx,124505600,124514221,8621,audio,"CRI AHX, 1 ch, 16364 Hz, 1.98 s"
5860,/voice/NA00_3002_023_001.ahx,124514304,124519782,5478,audio,"CRI AHX, 1 ch, 16364 Hz, 0.90 s"
5861,/voice/NA00_3002_023_004.ahx,124519936,124550106,30170,audio,"CRI AHX, 1 ch, 16364 Hz, 5.52 s"
5862,/voice/NA00_3002_023_007.ahx,124550144,124576643,26499,audio,"CRI AHX, 1 ch, 16364 Hz, 5.12 s"
5863,/voice/NA00_3002_023_010.ahx,124576768,124596696,19928,audio,"CRI AHX, 1 ch, 16364 Hz, 3.78 s"
5864,/voice/NA00_3002_023_012.ahx,124596736,124608438,11702,audio,"CRI AHX, 1 ch, 16364 Hz, 2.32 s"
5865,/voice/NA00_3002_024_002.ahx,124608512,124627847,19335,audio,"CRI AHX, 1 ch, 16364 Hz, 3.42 s"
5866,/voice/NA00_3002_024_005.ahx,124627968,124652416,24448,audio,"CRI AHX, 1 ch, 16364 Hz, 4.64 s"
5867,/voice/NA00_3002_024_008.ahx,124652544,124662073,9529,audio,"CRI AHX, 1 ch, 16364 Hz, 1.59 s"
5868,/voice/NA00_3002_024_011.ahx,124662272,124688942,26670,audio,"CRI AHX, 1 ch, 16364 Hz, 5.12 s"
5869,/voice/NA00_3002_024_013.ahx,124689408,124695294,5886,audio,"CRI AHX, 1 ch, 16364 Hz, 0.99 s"
5870,/voice/NA00_3003_001_001.ahx,124695552,124721626,26074,audio,"CRI AHX, 1 ch, 16364 Hz, 6.43 s"
5871,/voice/NA00_3003_001_002.ahx,124721664,124726627,4963,audio,"CRI AHX, 1 ch, 16364 Hz, 0.85 s"
5872,/voice/NA00_3003_001_003.ahx,124726784,124740710,13926,audio,"CRI AHX, 1 ch, 16364 Hz, 3.03 s"
5873,/voice/NA00_3003_001_003_1.ahx,124741120,124751668,10548,audio,"CRI AHX, 1 ch, 16364 Hz, 2.09 s"
5874,/voice/NA00_3003_001_004.ahx,124751872,124755472,3600,audio,"CRI AHX, 1 ch, 16364 Hz, 0.59 s"
5875,/voice/NA00_3003_001_007.ahx,124755968,124759358,3390,audio,"CRI AHX, 1 ch, 16364 Hz, 0.57 s"
5876,/voice/NA00_3003_001_008.ahx,124759552,124916505,156953,audio,"CRI AHX, 1 ch, 16364 Hz, 52.28 s"
5877,/voice/NA00_3003_019_006.ahx,124916736,124923834,7098,audio,"CRI AHX, 1 ch, 16364 Hz, 1.89 s"
5878,/voice/NA00_3003_020_005.ahx,124923904,124935497,11593,audio,"CRI AHX, 1 ch, 16364 Hz, 2.71 s"
5879,/voice/NA04_0003_001_001.ahx,124935680,124946854,11174,audio,"CRI AHX, 1 ch, 16364 Hz, 2.42 s"
5880,/voice/NA04_0003_001_004.ahx,124946944,124955271,8327,audio,"CRI AHX, 1 ch, 16364 Hz, 1.40 s"
5881,/voice/NA04_0003_001_006.ahx,124955648,124994569,38921,audio,"CRI AHX, 1 ch, 16364 Hz, 8.33 s"
5882,/voice/NA04_0003_001_008.ahx,124995072,125009336,14264,audio,"CRI AHX, 1 ch, 16364 Hz, 2.39 s"
5883,/voice/NA04_0003_001_013.ahx,125009408,125024814,15406,audio,"CRI AHX, 1 ch, 16364 Hz, 3.34 s"
5884,/voice/NA04_0003_001_016.ahx,125025280,125038377,13097,audio,"CRI AHX, 1 ch, 16364 Hz, 2.90 s"
5885,/voice/NA04_0003_002_003.ahx,125038592,125068678,30086,audio,"CRI AHX, 1 ch, 16364 Hz, 6.01 s"
5886,/voice/NA04_0003_002_005.ahx,125068800,125100863,32063,audio,"CRI AHX, 1 ch, 16364 Hz, 5.76 s"
5887,/voice/NA04_0003_002_005_1.ahx,125101056,125132536,31480,audio,"CRI AHX, 1 ch, 16364 Hz, 5.55 s"
5888,/voice/NA04_0003_002_007.ahx,125132800,125156382,23582,audio,"CRI AHX, 1 ch, 16364 Hz, 4.42 s"
5889,/voice/NA04_0003_002_009.ahx,125156864,125196954,40090,audio,"CRI AHX, 1 ch, 16364 Hz, 7.55 s"
5890,/voice/NA04_0003_002_011.ahx,125197312,125231351,34039,audio,"CRI AHX, 1 ch, 16364 Hz, 6.93 s"
5891,/voice/NA04_0003_002_014.ahx,125231616,125237372,5756,audio,"CRI AHX, 1 ch, 16364 Hz, 0.95 s"
5892,/voice/NA04_0003_002_017.ahx,125237760,125248437,10677,audio,"CRI AHX, 1 ch, 16364 Hz, 1.82 s"
5893,/voice/NA04_0003_007_002.ahx,125248512,125272538,24026,audio,"CRI AHX, 1 ch, 16364 Hz, 5.27 s"
5894,/voice/NA04_0003_007_010.ahx,125272576,125315471,42895,audio,"CRI AHX, 1 ch, 16364 Hz, 8.09 s"
5895,/voice/NA04_0003_007_012.ahx,125315584,125332265,16681,audio,"CRI AHX, 1 ch, 16364 Hz, 2.91 s"
5896,/voice/NA04_0003_007_015.ahx,125332480,125354008,21528,audio,"CRI AHX, 1 ch, 16364 Hz, 4.43 s"
5897,/voice/NA04_0003_007_015_1.ahx,125354496,125366797,12301,audio,"CRI AHX, 1 ch, 16364 Hz, 2.26 s"
5898,/voice/NA04_0005_001_001.ahx,125367296,125376502,9206,audio,"CRI AHX, 1 ch, 16364 Hz, 2.24 s"
5899,/voice/NA04_0005_001_003.ahx,125376512,125397078,20566,audio,"CRI AHX, 1 ch, 16364 Hz, 4.43 s"
5900,/voice/NA04_0005_001_005.ahx,125397504,125432540,35036,audio,"CRI AHX, 1 ch, 16364 Hz, 7.59 s"
5901,/voice/NA04_0005_001_007.ahx,125432832,125438664,5832,audio,"CRI AHX, 1 ch, 16364 Hz, 0.96 s"
5902,/voice/NA04_0005_001_008.ahx,125438976,125450070,11094,audio,"CRI AHX, 1 ch, 16364 Hz, 2.19 s"
5903,/voice/NA04_0005_001_010.ahx,125450240,125481802,31562,audio,"CRI AHX, 1 ch, 16364 Hz, 6.85 s"
5904,/voice/NA04_0005_001_013.ahx,125481984,125514083,32099,audio,"CRI AHX, 1 ch, 16364 Hz, 7.10 s"
5905,/voice/NA04_0005_001_015.ahx,125514240,125531191,16951,audio,"CRI AHX, 1 ch, 16364 Hz, 3.64 s"
5906,/voice/NA04_0005_002_012.ahx,125531648,125538540,6892,audio,"CRI AHX, 1 ch, 16364 Hz, 1.85 s"
5907,/voice/NA04_0005_002_014.ahx,125538816,125563285,24469,audio,"CRI AHX, 1 ch, 16364 Hz, 6.90 s"
5908,/voice/NA04_0005_002_016.ahx,125563392,125569477,6085,audio,"CRI AHX, 1 ch, 16364 Hz, 1.02 s"
5909,/voice/NA04_0005_007_002.ahx,125569536,125574363,4827,audio,"CRI AHX, 1 ch, 16364 Hz, 1.44 s"
5910,/voice/NA04_0005_007_004.ahx,125574656,125590784,16128,audio,"CRI AHX, 1 ch, 16364 Hz, 2.94 s"
5911,/voice/NA04_0005_007_006.ahx,125591040,125602198,11158,audio,"CRI AHX, 1 ch, 16364 Hz, 1.85 s"
5912,/voice/NA04_0005_007_009.ahx,125602304,125615178,12874,audio,"CRI AHX, 1 ch, 16364 Hz, 2.22 s"
5913,/voice/NA04_0005_007_011.ahx,125615616,125623352,7736,audio,"CRI AHX, 1 ch, 16364 Hz, 1.29 s"
5914,/voice/NA04_0005_007_011_1.ahx,125623808,125637962,14154,audio,"CRI AHX, 1 ch, 16364 Hz, 2.64 s"
5915,/voice/NA04_0005_007_011_2.ahx,125638144,125650360,12216,audio,"CRI AHX, 1 ch, 16364 Hz, 2.35 s"
5916,/voice/NA04_0023_001_001.ahx,125650432,125665715,15283,audio,"CRI AHX, 1 ch, 16364 Hz, 3.71 s"
5917,/voice/NA04_0023_001_003.ahx,125665792,125671721,5929,audio,"CRI AHX, 1 ch, 16364 Hz, 1.61 s"
5918,/voice/NA04_0023_001_003_1.ahx,125671936,125687463,15527,audio,"CRI AHX, 1 ch, 16364 Hz, 3.18 s"
5919,/voice/NA04_0023_001_005.ahx,125687808,125703484,15676,audio,"CRI AHX, 1 ch, 16364 Hz, 3.16 s"
5920,/voice/NA04_0023_001_007.ahx,125703680,125715477,11797,audio,"CRI AHX, 1 ch, 16364 Hz, 2.52 s"
5921,/voice/NA04_0023_001_009.ahx,125715968,125732712,16744,audio,"CRI AHX, 1 ch, 16364 Hz, 3.47 s"
5922,/voice/NA04_0023_007_002.ahx,125732864,125747960,15096,audio,"CRI AHX, 1 ch, 16364 Hz, 3.91 s"
5923,/voice/NA04_0023_007_004.ahx,125748224,125772765,24541,audio,"CRI AHX, 1 ch, 16364 Hz, 5.72 s"
5924,/voice/NA04_0023_007_006.ahx,125772800,125802948,30148,audio,"CRI AHX, 1 ch, 16364 Hz, 6.26 s"
5925,/voice/NA04_0023_007_008.ahx,125803008,125833220,30212,audio,"CRI AHX, 1 ch, 16364 Hz, 5.94 s"
5926,/weapon/c001w01a.bin,125833728,125836840,3112,container,"in-house EZBIND"
5927,/weapon/c001w01b.bin,125837312,125839564,2252,container,"in-house EZBIND"
5928,/weapon/c001w02a.bin,125839872,125844072,4200,container,"in-house EZBIND"
5929,/weapon/c001w02b.bin,125844480,125848264,3784,container,"in-house EZBIND"
5930,/weapon/c001w03a.bin,125848576,125852388,3812,container,"in-house EZBIND"
5931,/weapon/c001w03b.bin,125852672,125856004,3332,container,"in-house EZBIND"
5932,/weapon/c001w04a.bin,125856256,125860472,4216,container,"in-house EZBIND"
5933,/weapon/c001w04b.bin,125860864,125864744,3880,container,"in-house EZBIND"
5934,/weapon/c001w05a.bin,125864960,125870180,5220,container,"in-house EZBIND"
5935,/weapon/c001w05b.bin,125870592,125875604,5012,container,"in-house EZBIND"
5936,/weapon/c001w06a.bin,125875712,125880204,4492,container,"in-house EZBIND"
5937,/weapon/c001w06b.bin,125880320,125884308,3988,container,"in-house EZBIND"
5938,/weapon/c001w07a.bin,125884416,125889328,4912,container,"in-house EZBIND"
5939,/weapon/c001w07b.bin,125889536,125894348,4812,container,"in-house EZBIND"
5940,/weapon/c001w08a.bin,125894656,125899632,4976,container,"in-house EZBIND"
5941,/weapon/c001w08b.bin,125899776,125902300,2524,container,"in-house EZBIND"
5942,/weapon/c001w09a.bin,125902336,125907836,5500,container,"in-house EZBIND"
5943,/weapon/c001w09b.bin,125907968,125912464,4496,container,"in-house EZBIND"
5944,/weapon/c001w10a.bin,125912576,125917044,4468,container,"in-house EZBIND"
5945,/weapon/c001w10b.bin,125917184,125920400,3216,container,"in-house EZBIND"
5946,/weapon/c001w11a.bin,125920768,125926228,5460,container,"in-house EZBIND"
5947,/weapon/c001w11b.bin,125926400,125930584,4184,container,"in-house EZBIND"
5948,/weapon/c001w12a.bin,125931008,125935472,4464,container,"in-house EZBIND"
5949,/weapon/c001w12b.bin,125935616,125938152,2536,container,"in-house EZBIND"
5950,/weapon/c001w13a.bin,125938176,125942700,4524,container,"in-house EZBIND"
5951,/weapon/c001w13b.bin,125942784,125945996,3212,container,"in-house EZBIND"
5952,/weapon/c001w14a.bin,125946368,125951232,4864,container,"in-house EZBIND"
5953,/weapon/c001w14b.bin,125951488,125955120,3632,container,"in-house EZBIND"
5954,/weapon/c001w15a.bin,125955584,125961316,5732,container,"in-house EZBIND"
5955,/weapon/c001w15b.bin,125961728,125965488,3760,container,"in-house EZBIND"
5956,/weapon/c001w16a.bin,125965824,125969876,4052,container,"in-house EZBIND"
5957,/weapon/c001w16b.bin,125969920,125972176,2256,container,"in-house EZBIND"
5958,/weapon/c001w17a.bin,125972480,125977620,5140,container,"in-house EZBIND"
5959,/weapon/c001w17b.bin,125978112,125982244,4132,container,"in-house EZBIND"
5960,/weapon/c001w18a.bin,125982720,125989904,7184,container,"in-house EZBIND"
5961,/weapon/c001w18b.bin,125990400,125994340,3940,container,"in-house EZBIND"
5962,/weapon/c001w19a.bin,125994496,126000132,5636,container,"in-house EZBIND"
5963,/weapon/c001w19b.bin,126000640,126005388,4748,container,"in-house EZBIND"
5964,/weapon/c001w20a.bin,126005760,126010536,4776,container,"in-house EZBIND"
5965,/weapon/c001w20b.bin,126010880,126014988,4108,container,"in-house EZBIND"
5966,/weapon/c001w21a.bin,126015488,126021400,5912,container,"in-house EZBIND"
5967,/weapon/c001w21b.bin,126021632,126025608,3976,container,"in-house EZBIND"
5968,/weapon/c002w01a.bin,126025728,126029976,4248,container,"in-house EZBIND"
5969,/weapon/c002w01b.bin,126030336,126034692,4356,container,"in-house EZBIND"
5970,/weapon/c002w02a.bin,126034944,126039140,4196,container,"in-house EZBIND"
5971,/weapon/c002w02b.bin,126039552,126043804,4252,container,"in-house EZBIND"
5972,/weapon/c002w03a.bin,126044160,126047932,3772,container,"in-house EZBIND"
5973,/weapon/c002w03b.bin,126048256,126052000,3744,container,"in-house EZBIND"
5974,/weapon/c002w04a.bin,126052352,126056344,3992,container,"in-house EZBIND"
5975,/weapon/c002w04b.bin,126056448,126060432,3984,container,"in-house EZBIND"
5976,/weapon/c002w05a.bin,126060544,126065332,4788,container,"in-house EZBIND"
5977,/weapon/c002w05b.bin,126065664,126070628,4964,container,"in-house EZBIND"
5978,/weapon/c002w06a.bin,126070784,126074480,3696,container,"in-house EZBIND"
5979,/weapon/c002w06b.bin,126074880,126078512,3632,container,"in-house EZBIND"
5980,/weapon/c002w07a.bin,126078976,126084700,5724,container,"in-house EZBIND"
5981,/weapon/c002w07b.bin,126085120,126090932,5812,container,"in-house EZBIND"
5982,/weapon/c002w08a.bin,126091264,126096136,4872,container,"in-house EZBIND"
5983,/weapon/c002w08b.bin,126096384,126101344,4960,container,"in-house EZBIND"
5984,/weapon/c002w09a.bin,126101504,126106012,4508,container,"in-house EZBIND"
5985,/weapon/c002w09b.bin,126106112,126110728,4616,container,"in-house EZBIND"
5986,/weapon/c002w10a.bin,126111232,126115608,4376,container,"in-house EZBIND"
5987,/weapon/c002w10b.bin,126115840,126120324,4484,container,"in-house EZBIND"
5988,/weapon/c002w11a.bin,126120448,126124456,4008,container,"in-house EZBIND"
5989,/weapon/c002w11b.bin,126124544,126128540,3996,container,"in-house EZBIND"
5990,/weapon/c002w12a.bin,126128640,126134008,5368,container,"in-house EZBIND"
5991,/weapon/c002w12b.bin,126134272,126139388,5116,container,"in-house EZBIND"
5992,/weapon/c002w13a.bin,126139392,126144384,4992,container,"in-house EZBIND"
5993,/weapon/c002w13b.bin,126144512,126149700,5188,container,"in-house EZBIND"
5994,/weapon/c002w14a.bin,126150144,126155156,5012,container,"in-house EZBIND"
5995,/weapon/c002w14b.bin,126155264,126160188,4924,container,"in-house EZBIND"
5996,/weapon/c002w15a.bin,126160384,126164776,4392,container,"in-house EZBIND"
5997,/weapon/c002w15b.bin,126164992,126169372,4380,container,"in-house EZBIND"
5998,/weapon/c002w16a.bin,126169600,126174220,4620,container,"in-house EZBIND"
5999,/weapon/c002w16b.bin,126174720,126179448,4728,container,"in-house EZBIND"
6000,/weapon/c002w17a.bin,126179840,126185628,5788,container,"in-house EZBIND"
6001,/weapon/c002w17b.bin,126185984,126192292,6308,container,"in-house EZBIND"
6002,/weapon/c002w18a.bin,126192640,126197472,4832,container,"in-house EZBIND"
6003,/weapon/c002w18b.bin,126197760,126202768,5008,container,"in-house EZBIND"
6004,/weapon/c002w19a.bin,126202880,126207480,4600,container,"in-house EZBIND"
6005,/weapon/c002w19b.bin,126207488,126212140,4652,container,"in-house EZBIND"
6006,/weapon/c002w20a.bin,126212608,126217480,4872,container,"in-house EZBIND"
6007,/weapon/c002w20b.bin,126217728,126222684,4956,container,"in-house EZBIND"
6008,/weapon/c002w21a.bin,126222848,126228864,6016,container,"in-house EZBIND"
6009,/weapon/c002w21b.bin,126228992,126234980,5988,container,"in-house EZBIND"
6010,/weapon/c003w01a.bin,126235136,126238648,3512,container,"in-house EZBIND"
6011,/weapon/c003w01b.bin,126238720,126242252,3532,container,"in-house EZBIND"
6012,/weapon/c003w01c.bin,126242304,126245304,3000,container,"in-house EZBIND"
6013,/weapon/c003w01d.bin,126245376,126248332,2956,container,"in-house EZBIND"
6014,/weapon/c003w02a.bin,126248448,126252796,4348,container,"in-house EZBIND"
6015,/weapon/c003w02b.bin,126253056,126257404,4348,container,"in-house EZBIND"
6016,/weapon/c003w02c.bin,126257664,126260016,2352,container,"in-house EZBIND"
6017,/weapon/c003w02d.bin,126260224,126262576,2352,container,"in-house EZBIND"
6018,/weapon/c003w03a.bin,126262784,126266576,3792,container,"in-house EZBIND"
6019,/weapon/c003w03b.bin,126266880,126270672,3792,container,"in-house EZBIND"
6020,/weapon/c003w03c.bin,126270976,126273428,2452,container,"in-house EZBIND"
6021,/weapon/c003w03d.bin,126273536,126275988,2452,container,"in-house EZBIND"
6022,/weapon/c003w04a.bin,126276096,126280460,4364,container,"in-house EZBIND"
6023,/weapon/c003w04b.bin,126280704,126285068,4364,container,"in-house EZBIND"
6024,/weapon/c003w04c.bin,126285312,126287680,2368,container,"in-house EZBIND"
6025,/weapon/c003w04d.bin,126287872,126290240,2368,container,"in-house EZBIND"
6026,/weapon/c003w05a.bin,126290432,126293884,3452,container,"in-house EZBIND"
6027,/weapon/c003w05b.bin,126294016,126297468,3452,container,"in-house EZBIND"
6028,/weapon/c003w05c.bin,126297600,126299964,2364,container,"in-house EZBIND"
6029,/weapon/c003w05d.bin,126300160,126302524,2364,container,"in-house EZBIND"
6030,/weapon/c003w06a.bin,126302720,126306540,3820,container,"in-house EZBIND"
6031,/weapon/c003w06b.bin,126306816,126310636,3820,container,"in-house EZBIND"
6032,/weapon/c003w06c.bin,126310912,126314148,3236,container,"in-house EZBIND"
6033,/weapon/c003w06d.bin,126314496,126317732,3236,container,"in-house EZBIND"
6034,/weapon/c003w07a.bin,126318080,126321676,3596,container,"in-house EZBIND"
6035,/weapon/c003w07b.bin,126322176,126325772,3596,container,"in-house EZBIND"
6036,/weapon/c003w07c.bin,126326272,126329292,3020,container,"in-house EZBIND"
6037,/weapon/c003w07d.bin,126329344,126332364,3020,container,"in-house EZBIND"
6038,/weapon/c003w08a.bin,126332416,126336048,3632,container,"in-house EZBIND"
6039,/weapon/c003w08b.bin,126336512,126340144,3632,container,"in-house EZBIND"
6040,/weapon/c003w08c.bin,126340608,126343812,3204,container,"in-house EZBIND"
6041,/weapon/c003w08d.bin,126344192,126347396,3204,container,"in-house EZBIND"
6042,/weapon/c003w09a.bin,126347776,126352328,4552,container,"in-house EZBIND"
6043,/weapon/c003w09b.bin,126352384,126356936,4552,container,"in-house EZBIND"
6044,/weapon/c003w09c.bin,126356992,126359520,2528,container,"in-house EZBIND"
6045,/weapon/c003w09d.bin,126359552,126362080,2528,container,"in-house EZBIND"
6046,/weapon/c003w10a.bin,126362112,126365644,3532,container,"in-house EZBIND"
6047,/weapon/c003w10b.bin,126365696,126369228,3532,container,"in-house EZBIND"
6048,/weapon/c003w10c.bin,126369280,126371724,2444,container,"in-house EZBIND"
6049,/weapon/c003w10d.bin,126371840,126374284,2444,container,"in-house EZBIND"
6050,/weapon/c003w11a.bin,126374400,126379848,5448,container,"in-house EZBIND"
6051,/weapon/c003w11b.bin,126380032,126385496,5464,container,"in-house EZBIND"
6052,/weapon/c003w11c.bin,126385664,126390592,4928,container,"in-house EZBIND"
6053,/weapon/c003w11d.bin,126390784,126395712,4928,container,"in-house EZBIND"
6054,/weapon/c003w12a.bin,126395904,126399412,3508,container,"in-house EZBIND"
6055,/weapon/c003w12b.bin,126399488,126402996,3508,container,"in-house EZBIND"
6056,/weapon/c003w12c.bin,126403072,126405608,2536,container,"in-house EZBIND"
6057,/weapon/c003w12d.bin,126405632,126408168,2536,container,"in-house EZBIND"
6058,/weapon/c003w13a.bin,126408192,126413972,5780,container,"in-house EZBIND"
6059,/weapon/c003w13b.bin,126414336,126420116,5780,container,"in-house EZBIND"
6060,/weapon/c003w13c.bin,126420480,126426044,5564,container,"in-house EZBIND"
6061,/weapon/c003w13d.bin,126426112,126431676,5564,container,"in-house EZBIND"
6062,/weapon/c003w14a.bin,126431744,126435308,3564,container,"in-house EZBIND"
6063,/weapon/c003w14b.bin,126435328,126438892,3564,container,"in-house EZBIND"
6064,/weapon/c003w14c.bin,126438912,126441908,2996,container,"in-house EZBIND"
6065,/weapon/c003w14d.bin,126441984,126444980,2996,container,"in-house EZBIND"
6066,/weapon/c003w15a.bin,126445056,126448736,3680,container,"in-house EZBIND"
6067,/weapon/c003w15b.bin,126449152,126452832,3680,container,"in-house EZBIND"
6068,/weapon/c003w15c.bin,126453248,126456340,3092,container,"in-house EZBIND"
6069,/weapon/c003w15d.bin,126456832,126459924,3092,container,"in-house EZBIND"
6070,/weapon/c003w16a.bin,126460416,126464056,3640,container,"in-house EZBIND"
6071,/weapon/c003w16b.bin,126464512,126468172,3660,container,"in-house EZBIND"
6072,/weapon/c003w16c.bin,126468608,126471736,3128,container,"in-house EZBIND"
6073,/weapon/c003w16d.bin,126472192,126475320,3128,container,"in-house EZBIND"
6074,/weapon/c003w17a.bin,126475776,126483320,7544,container,"in-house EZBIND"
6075,/weapon/c003w17b.bin,126483456,126491000,7544,container,"in-house EZBIND"
6076,/weapon/c003w17c.bin,126491136,126496960,5824,container,"in-house EZBIND"
6077,/weapon/c003w17d.bin,126497280,126503104,5824,container,"in-house EZBIND"
6078,/weapon/c003w18a.bin,126503424,126507740,4316,container,"in-house EZBIND"
6079,/weapon/c003w18b.bin,126508032,126512348,4316,container,"in-house EZBIND"
6080,/weapon/c003w18c.bin,126512640,126516304,3664,container,"in-house EZBIND"
6081,/weapon/c003w18d.bin,126516736,126520400,3664,container,"in-house EZBIND"
6082,/weapon/c003w19a.bin,126520832,126526696,5864,container,"in-house EZBIND"
6083,/weapon/c003w19b.bin,126526976,126532840,5864,container,"in-house EZBIND"
6084,/weapon/c003w19c.bin,126533120,126538044,4924,container,"in-house EZBIND"
6085,/weapon/c003w19d.bin,126538240,126543164,4924,container,"in-house EZBIND"
6086,/weapon/c003w20a.bin,126543360,126547524,4164,container,"in-house EZBIND"
6087,/weapon/c003w20b.bin,126547968,126552132,4164,container,"in-house EZBIND"
6088,/weapon/c003w20c.bin,126552576,126555980,3404,container,"in-house EZBIND"
6089,/weapon/c003w20d.bin,126556160,126559564,3404,container,"in-house EZBIND"
6090,/weapon/c003w21a.bin,126559744,126563716,3972,container,"in-house EZBIND"
6091,/weapon/c003w21b.bin,126563840,126567812,3972,container,"in-house EZBIND"
6092,/weapon/c003w21c.bin,126567936,126571556,3620,container,"in-house EZBIND"
6093,/weapon/c003w21d.bin,126572032,126575652,3620,container,"in-house EZBIND"
6094,/weapon/c004w01a.bin,126576128,126580176,4048,container,"in-house EZBIND"
6095,/weapon/c004w02a.bin,126580224,126584600,4376,container,"in-house EZBIND"
6096,/weapon/c004w03a.bin,126584832,126588568,3736,container,"in-house EZBIND"
